,fluxes,C-fluxes
EX_ac(e),5.654682810782145,11.30936562156429
EX_ade(e),0.9759689452783823,4.879844726391911
EX_dcyt(e),0.9722008306560365,8.749807475904328
EX_dgsn(e),0.8215318795589527,8.215318795589527
EX_for(e),5.5941990797517605,5.5941990797517605
EX_gln_L(e),1.9038798611984666,9.519399305992334
EX_gly(e),1.8870184092634956,3.7740368185269912
EX_glyc(e),0.004552344225679988,0.013657032677039965
EX_orn(e),1.9657748203644705,9.828874101822352
EX_trypta(e),1.9916234124137138,19.916234124137137
EX_tym(e),1.1410406369423658,9.128325095538926
