,fluxes,reduced_costs
biomass_dilution,0.33717760621078463,-0.3939777884935593
protein_biomass_to_biomass,0.11883705031953729,9.405794283050138e-35
mRNA_biomass_to_biomass,0.0005564546762177383,0.0
tRNA_biomass_to_biomass,0.0033747594743421816,5.709513578615624e-35
rRNA_biomass_to_biomass,0.023808735772545383,4.6730933771042876e-35
ncRNA_biomass_to_biomass,0.0,0.0
tmRNA_biomass_to_biomass,0.0,0.0
DNA_biomass_to_biomass,0.0185815620662648,0.0
lipid_biomass_to_biomass,0.0,0.0
constituent_biomass_to_biomass,0.10509791435044913,0.0
prosthetic_group_biomass_to_biomass,7.52887466884008e-05,0.0
peptidoglycan_biomass_to_biomass,0.0,0.0
DM_5DRIB,0.0,-0.035867559312339266
DM_5MTR,0.0,0.0
DM_atp_c_,0.0,-0.010634102098908504
DM_dad_5,0.0,0.0
DM_dhptd(c),0.0,0.0
DM_hcys_L[c],0.0,-0.00980703475567079
EX_12dgr180(e),-0.014017417187479708,0.0
EX_12dhchol(e),0.0,-0.0034790141637414604
EX_26dap_M(e),-1.0,-0.0026502945431998255
EX_34dhpha(e),0.0,-0.03205461163066272
EX_3hphac(e),0.0,0.0
EX_3mop(e),-0.018726907367710478,0.0
EX_4abut(e),0.0826908456888841,0.0
EX_4abz(e),-0.0080312671200953,0.0
EX_4hbz(e),0.0,0.0
EX_Lkynr[e],0.0,0.0
EX_ac(e),14.513409860382085,0.0
EX_acald(e),0.0,-0.007151990291587768
EX_acgam(e),-1.0,-0.041655755061968176
EX_adn(e),-1.0,-0.006652687473784126
EX_adocbl(e),-0.0026770890400317666,0.0
EX_ala_D(e),-1.0,-0.007654786121526304
EX_ala_L(e),-1.0,-0.007656750588578703
EX_alaasp(e),0.0,-0.019093461470061083
EX_alagln(e),0.0,-0.008979777620603884
EX_alaglu(e),0.0,-0.004992586059359275
EX_alagly(e),0.0,-0.0023378650502955964
EX_alahis(e),0.0,-0.0023382101391142512
EX_alaleu(e),0.0,-0.0028474912785956892
EX_alathr(e),0.0,-0.009484158762630292
EX_alltn(e),0.0,0.0
EX_amp(e),-1.0,-0.009304719579599071
EX_arab_L(e),0.0,0.0
EX_arbt(e),0.0,0.0
EX_arg_L(e),-0.04229754424980679,0.0
EX_arsenb(e),0.0,0.0
EX_asn_L(e),-0.225,-0.02074317265918391
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),-0.225,-0.01675525133094683
EX_bhb(e),0.0,-0.009804837048712732
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_ca2(e),0.0,0.0
EX_cbl1(e),0.0,0.0
EX_cbl2(e),0.0,0.0
EX_cd2(e),0.0,-0.024953801050549552
EX_cellb(e),0.0,0.0
EX_cgly(e),-1.0,-0.005806108074839608
EX_cholate(e),0.0,0.0
EX_cit(e),-1.0,-0.029529509060952044
EX_cl(e),0.0,0.0
EX_co2(e),3.0990722137918576,0.0
EX_cobalt2(e),-0.0026804071544260085,0.0
EX_csn(e),2.1715648329518645e-23,0.0
EX_ctbt(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-1.0,-0.011127744609103546
EX_cytd(e),0.0,-0.01728444419713311
EX_dad_2(e),1.9523006024082479,0.0
EX_dcyt(e),0.11647364542710578,0.0
EX_dgsn(e),-0.039276835492028705,0.0
EX_din(e),0.0,0.0
EX_duri(e),2.5128605373034878e-23,0.0
EX_etha(e),0.0,-0.033401172201735434
EX_etoh(e),0.0,-0.0036769036905081594
EX_fe2(e),0.0,0.0
EX_fe3(e),-1.606715757104316e-08,0.0
EX_fecrm(e),0.0,0.0
EX_fru(e),-0.14898579,-0.0350146197160154
EX_fum(e),-1.0,-0.012763940473387905
EX_galt(e),0.0,0.0
EX_gam(e),-1.0,-0.03900428670101356
EX_gbbtn(e),0.0,0.0
EX_gcald(e),0.0,-0.027685666834643373
EX_glc_D(e),-0.14898579,-0.035015066445634575
EX_glcn(e),-0.14898579,-0.031062928634723676
EX_gln_L(e),-0.18,-0.006638816485508804
EX_glu_L(e),-0.18,-0.0026516249242641934
EX_gly(e),9.171462387377485,0.0
EX_glyasn(e),0.0,-0.015421536124919972
EX_glyasp(e),0.0,-0.011436365792663723
EX_glyb(e),0.0,0.0
EX_glyc(e),-1.79965486,-0.01724843438238379
EX_glycys(e),0.0,-0.005806108074839608
EX_glygln(e),0.0,-0.001319930947225697
EX_glyglu(e),2.1740512546984397e-23,0.0
EX_glyleu(e),0.0,-0.0031608304159033178
EX_glymet(e),2.255229874614113e-23,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),2.2046094957939425e-23,0.0
EX_gua(e),0.0,0.0
EX_h(e),8.376006300435886,0.0
EX_h2o(e),-2.581244333087509,0.0
EX_h2s(e),1.9213802779961182,0.0
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.057776824055680465,0.0
EX_hxan(e),0.0,0.0
EX_ile_L(e),-0.15,-0.0005092391360980277
EX_ind3ac(e),0.0,0.0
EX_ins(e),0.0,-1.1857261666513881e-05
EX_k(e),-7.566249606333794e-08,0.0
EX_lac_L(e),0.0,-0.0036690462828508222
EX_leu_L(e),-0.15,-0.0005060969198386184
EX_lys_L(e),0.8707725955025849,0.0
EX_mal_L(e),0.0,-0.012766781466897742
EX_malt(e),0.0,0.0
EX_man(e),-0.14898579,-0.03501650737557565
EX_met_D(e),0.0,0.0
EX_met_L(e),0.0,0.0
EX_metala(e),0.0,-0.005500351565206423
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),1.1735458531990574e-23,0.0
EX_mg2(e),-0.002860291838846313,0.0
EX_mn2(e),-1.0848978944900954e-05,0.0
EX_mnl(e),0.0,0.0
EX_mobd(e),0.0,0.0
EX_na1(e),0.0,0.0
EX_nac(e),-0.0026771708344817927,0.0
EX_nh4(e),0.0,-0.003994190192883638
EX_o2(e),0.0,-0.03553160433570643
EX_orn(e),-1.0,-0.0039805566136803605
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.09356302183778736,0.0
EX_pheme(e),-0.0026770890400317666,0.0
EX_pi(e),0.0,-1.0549142077190746e-35
EX_pnto_R(e),0.0,0.0
EX_ppa(e),5.098603205633705e-23,0.0
EX_ppi(e),0.3071980400838,0.0
EX_pppn(e),0.0,0.0
EX_pro_L(e),0.9433351712871885,0.0
