,fluxes,reduced_costs
biomass_dilution,0.11348815900885495,-0.5590392947793661
protein_biomass_to_biomass,0.041263049660673366,6.340614433175093e-35
mRNA_biomass_to_biomass,0.00013481746779091212,0.0
tRNA_biomass_to_biomass,0.0008243407921456635,0.0
rRNA_biomass_to_biomass,0.0059323900167397164,0.0
ncRNA_biomass_to_biomass,0.0,0.0
tmRNA_biomass_to_biomass,0.0,0.0
DNA_biomass_to_biomass,0.00672382490080499,0.0
lipid_biomass_to_biomass,0.0,0.0
constituent_biomass_to_biomass,0.03537414287189186,0.0
prosthetic_group_biomass_to_biomass,2.512786467967225e-05,6.844329375079316e-35
peptidoglycan_biomass_to_biomass,0.0,0.0
DM_4HBA,0.0009010811217647819,0.0
DM_5DRIB,0.0,-0.1951072669270714
DM_5MTR,0.0009010619360826055,0.0
DM_AMOB,0.0,0.0
DM_GCALD,0.0,0.0
DM_atp_c_,0.0,-0.017326915308770913
DM_clpn180(c),0.0,-0.7796811211762197
DM_clpnai17(c),0.0,-0.6411047179245951
DM_clpni17(c),0.0,-0.6411040113942732
DM_dad_5,0.0,-0.20377088657511844
EX_Lcyst(e),0.0,0.0
EX_ac(e),4.616252760105356,0.0
EX_acgam(e),0.0,0.0
EX_adn(e),0.002755753436379391,0.0
EX_adocbl(e),-0.0009010619360826055,0.0
EX_akg(e),0.0,-0.02165356026029312
EX_ala_D(e),-1.0,-0.00865699945431916
EX_ala_L(e),-1.0,-0.00865669259971461
EX_alaasp(e),0.0,-0.012981524541752708
EX_alagln(e),0.0,-0.012977824331079354
EX_alaglu(e),0.0,-0.012979357601816103
EX_alagly(e),0.0,-0.008651651757770254
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,-0.017316706715569282
EX_alltn(e),0.0,0.0
EX_arbt(e),0.0,0.0
EX_asn_L(e),-0.225,-0.012985640155835415
EX_asp_L(e),-0.225,-0.012987768688068176
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_butso3(e),0.0,0.0
EX_ca2(e),-3.677659849780391e-07,0.0
EX_cbl1(e),0.0,0.0
EX_cbl2(e),0.0,0.0
EX_cd2(e),0.0,0.0
EX_cgly(e),0.0,0.0
EX_chol(e),0.0,0.0
EX_cit(e),0.0,0.0
EX_cl(e),0.0,0.0
EX_co2(e),2.49209678558204,0.0
EX_cobalt2(e),-0.0009012415790880039,0.0
EX_csn(e),-1.0,-0.004326621847947771
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.0059450561591757965,0.0
EX_drib(e),0.0,0.0
EX_ethso3(e),0.0,0.0
EX_fe2(e),-0.0009010631133755237,0.0
EX_fe3(e),0.0,0.0
EX_fol(e),-0.0027031858082478166,0.0
EX_for(e),4.657024473747894,0.0
EX_fru(e),-0.14898579,-0.05196380014578116
EX_fum(e),-1.0,-0.012989175785611802
EX_galt(e),0.0,0.0
EX_gam(e),-0.01475790940698429,0.0
EX_glc_D(e),-0.14898579,-0.051963338309617996
EX_gln_L(e),0.0,0.0
EX_glu_L(e),-0.18,-0.01298544720477358
EX_gly(e),-0.45,-0.008657688390365348
EX_glyasn(e),0.0,-0.012980664748827971
EX_glyasp(e),0.0,-0.012982793281060731
EX_glyc3p(e),-1.0,-0.034641740815880694
EX_glycys(e),0.0,0.0
EX_glygln(e),0.0,-0.012979093070387377
EX_glyglu(e),0.0,-0.012980626341124128
EX_glyleu(e),0.0,-0.01299055409005444
EX_glymet(e),0.0,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),0.0,-0.008655840916910544
EX_gua(e),-0.028288065558570885,0.0
EX_h(e),2.428751420792751,0.0
EX_h2(e),7.427652807733218e-23,0.0
EX_h2o(e),-5.072991323670948,0.0
EX_hexs(e),0.0,0.0
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.016270777537332647,0.0
EX_hxan(e),0.0,0.0
EX_ile_L(e),-0.06020822858381721,0.0
EX_ind3ac(e),0.0,0.0
EX_isetac(e),0.0,0.0
EX_k(e),-1.0559564288397038e-08,0.0
EX_lac_D(e),0.0,-0.00866067008268671
EX_lac_L(e),0.0,-0.008660279081931257
EX_leu_L(e),-0.054621797272742995,0.0
EX_lys_L(e),-0.03980418377010854,0.0
EX_mal_L(e),0.0,-0.01299006474815057
EX_malt(e),0.0,0.0
EX_man(e),0.0,0.0
EX_met_D(e),0.0,0.0
EX_met_L(e),0.0,0.0
EX_metala(e),0.0,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,0.0
